offset,file,text_en,byte_budget
scena/mp4000_ev.dat:0x239d98,scena/mp4000_ev.dat,"make contact via the guild branches, okay?",43
scena/mp4000_ev.dat:0x239dc3,scena/mp4000_ev.dat,"If any of us have anything to report, we'll",44
scena/mp4000_ev.dat:0x239dfe,scena/mp4000_ev.dat,Got it.,8
scena/mp4000_ev.dat:0x239e29,scena/mp4000_ev.dat,"See ya! Bye, Schera! Bye, Anelace!",35
scena/mp4000_ev.dat:0x239e98,scena/mp4000_ev.dat,"Bye! <w1000>Take care, you guys.",33
scena/mp4000_ev.dat:0x239fbd,scena/mp4000_ev.dat,"wait for the flight to Ruan, huh?",34
scena/mp4000_ev.dat:0x239fdf,scena/mp4000_ev.dat,I guess we'd better go check in and,36
scena/mp4000_ev.dat:0x23a012,scena/mp4000_ev.dat,that way will be arriving soon.,32
scena/mp4000_ev.dat:0x23a032,scena/mp4000_ev.dat,"Yeah, looks like the airliner heading",38
scena/mp4000_ev.dat:0x23a074,scena/mp4000_ev.dat,in the capital first?!,23
scena/mp4000_ev.dat:0x23a08b,scena/mp4000_ev.dat,Maybe you'd prefer a spot of shopping,38
scena/mp4000_ev.dat:0x23a0b1,scena/mp4000_ev.dat,But you just got back after a month away.,42
scena/mp4000_ev.dat:0x23a0ea,scena/mp4000_ev.dat,"Tempting, but no. They have shops in Ruan, too.",48
scena/mp4000_ev.dat:0x23a12f,scena/mp4000_ev.dat,Let's go check in now.,23
scena/mp4000_ev.dat:0x23a15a,scena/mp4000_ev.dat,"Hehe, sure thing.",18
scena/mp4000_ev.dat:0x23a18e,scena/mp4000_ev.dat,Corporation's waiting room.,28
scena/mp4000_ev.dat:0x23a1aa,scena/mp4000_ev.dat,You can buy tickets in the Liberl Orbalship,44
scena/mp4000_ev.dat:0x23a1ea,scena/mp4000_ev.dat,should be arriving soon.,25
scena/mp4000_ev.dat:0x23a203,scena/mp4000_ev.dat,"Yeah, the airliner for Ruan",28
scena/mp4000_ev.dat:0x23a22f,scena/mp4000_ev.dat,shops after one month away?,28
scena/mp4000_ev.dat:0x23a24b,scena/mp4000_ev.dat,But don't you feel like hitting the,36
scena/mp4000_ev.dat:0x23a27e,scena/mp4000_ev.dat,"Yeah, I'd kill to visit a department store.",44
scena/mp4000_ev.dat:0x23a2ba,scena/mp4000_ev.dat,"What about you, Agate?",23
scena/mp4000_ev.dat:0x23a2e0,scena/mp4000_ev.dat,I don't care either way.,25
scena/mp4000_ev.dat:0x23a30d,scena/mp4000_ev.dat,about what you wear and all that.,34
scena/mp4000_ev.dat:0x23a32f,scena/mp4000_ev.dat,"You're a girl, so you probably care more",41
scena/mp4000_ev.dat:0x23a379,scena/mp4000_ev.dat,I'm fine leaving it up to you.,31
scena/mp4000_ev.dat:0x23a3ac,scena/mp4000_ev.dat,"Oh, right... Hehe.",19
scena/mp4000_ev.dat:0x23a3cf,scena/mp4000_ev.dat,"They have shops in Ruan, after all.",36
scena/mp4000_ev.dat:0x23a3f3,scena/mp4000_ev.dat,"Well, it's tempting, but no.",29
scena/mp4000_ev.dat:0x23a41f,scena/mp4000_ev.dat,Let's go check in now.,23
scena/mp4000_ev.dat:0x23a445,scena/mp4000_ev.dat,You sure? Okay then.,21
scena/mp4000_ev.dat:0x23a47c,scena/mp4000_ev.dat,Orbalship Corporation's waiting room.,38
scena/mp4000_ev.dat:0x23a4a2,scena/mp4000_ev.dat,We can buy tickets in the Liberl,33
scena/mp4000_ev.dat:0x23a4d7,scena/mp4000_ev.dat,"Okay, got it.",14
scena/mp4000_ev.dat:0x23a5fa,scena/mp4000_ev.dat,Hello. Are you here to check in?,33
scena/mp4000_ev.dat:0x23a64a,scena/mp4000_ev.dat,your tickets so we can complete boarding,41
scena/mp4000_ev.dat:0x23a673,scena/mp4000_ev.dat,"If you're flying with us today, please hand over",49
scena/mp4000_ev.dat:0x23a6b3,scena/mp4000_ev.dat,out here and wait for the ship.,32
scena/mp4000_ev.dat:0x23a6d3,scena/mp4000_ev.dat,"Once we're checked in, we should hang",38
scena/mp4000_ev.dat:0x23a711,scena/mp4000_ev.dat,You all sorted with shopping and everything?,45
scena/mp4000_ev.dat:0x23a752,scena/mp4000_ev.dat,around here for the ship.,26
scena/mp4000_ev.dat:0x23a76c,scena/mp4000_ev.dat,"Once we're checked in, we should wait",38
scena/mp4000_ev.dat:0x23a7aa,scena/mp4000_ev.dat,You all done with shopping and everything?,43
scena/mp4000_ev.dat:0x23a818,scena/mp4000_ev.dat,whenever you're ready.,23
scena/mp4000_ev.dat:0x23a82f,scena/mp4000_ev.dat,Just come back and let me know,31
scena/mp4000_ev.dat:0x23a881,scena/mp4000_ev.dat,"Okay, then please sign these documents here.",45
scena/mp4000_ev.dat:0x23a8bd,scena/mp4000_ev.dat,"Sure, no problem.",18
scena/mp4000_ev.dat:0x23a93a,scena/mp4000_ev.dat,procedures for their flight.,29
scena/mp4000_ev.dat:0x23a957,scena/mp4000_ev.dat,<C1>They completed check-in,28
scena/mp4000_ev.dat:0x23a987,scena/mp4000_ev.dat,"There we go, all set.",22
scena/mp4000_ev.dat:0x23a9b4,scena/mp4000_ev.dat,until the airliner arrives.,28
scena/mp4000_ev.dat:0x23a9d0,scena/mp4000_ev.dat,Please wait at the dock,24
scena/mp4000_ev.dat:0x23a9fc,scena/mp4000_ev.dat,"Okay, got it.",14
scena/mp4000_ev.dat:0x23aa1d,scena/mp4000_ev.dat,I guess we'd better find a bench to sit on then.,49
scena/mp4000_ev.dat:0x23aa64,scena/mp4000_ev.dat,Shall we find a bench we can sit on while we wait?,51
scena/mp4000_ev.dat:0x23ab33,scena/mp4000_ev.dat,Check in,9
scena/mp4000_ev.dat:0x23ab3c,scena/mp4000_ev.dat,I still have things to do,26
scena/mp4000_ev.dat:0x23abf6,scena/mp4000_ev.dat,Royal Capital Grancel,22
scena/mp4000_ev.dat:0x23acf7,scena/mp4000_ev.dat,Whew... Back in the capital again.,35
scena/mp4000_ev.dat:0x23ad42,scena/mp4000_ev.dat,"First things first... We should head to the guild, right?",58
scena/mp4000_ev.dat:0x23ad8b,scena/mp4000_ev.dat,about the army's request.,26
scena/mp4000_ev.dat:0x23ada5,scena/mp4000_ev.dat,"Yeah, we'd better ask Elnan",28
scena/mp4000_ev.dat:0x23add4,scena/mp4000_ev.dat,about the army's request.,26
scena/mp4000_ev.dat:0x23adee,scena/mp4000_ev.dat,Yep. We should ask Elnan,25
scena/mp4000_ev.dat:0x23ae1a,scena/mp4000_ev.dat,docked at the landing port today.,34
scena/mp4000_ev.dat:0x23ae3c,scena/mp4000_ev.dat,How curious... That white ship isn't,37
scena/mp4000_ev.dat:0x23af25,scena/mp4000_ev.dat,"The Arseille, wasn't it?",25
scena/mp4000_ev.dat:0x23b00a,scena/mp4000_ev.dat,"Oh, you're right.",18
scena/mp4000_ev.dat:0x23b034,scena/mp4000_ev.dat,"That's the royal family's cruiser, isn't it?",45
scena/mp4000_ev.dat:0x23b07a,scena/mp4000_ev.dat,Couldn't it be out on a mission?,33
scena/mp4000_ev.dat:0x23b0bd,scena/mp4000_ev.dat,over at Leiston Fortress.,26
scena/mp4000_ev.dat:0x23b0d7,scena/mp4000_ev.dat,The Arseille is currently,26
scena/mp4000_ev.dat:0x23b17a,scena/mp4000_ev.dat,install the new engine there.,30
scena/mp4000_ev.dat:0x23b198,scena/mp4000_ev.dat,I heard they're going to,25
scena/mp4000_ev.dat:0x23b1c5,scena/mp4000_ev.dat,"factory ship to Leiston Fortress, too.",39
scena/mp4000_ev.dat:0x23b1ec,scena/mp4000_ev.dat,"Yeah, the maintenance team took the",36
scena/mp4000_ev.dat:0x23b25b,scena/mp4000_ev.dat,"Ohhh, that's amazing.",22
scena/mp4000_ev.dat:0x23b295,scena/mp4000_ev.dat,ship is gonna get even better?,31
scena/mp4000_ev.dat:0x23b2b4,scena/mp4000_ev.dat,"Wait, you mean that awesome",28
scena/mp4000_ev.dat:0x23b2e9,scena/mp4000_ev.dat,I can't wait to see how it looks next.,39
scena/mp4000_ev.dat:0x23b325,scena/mp4000_ev.dat,so its appearance won't change...,34
scena/mp4000_ev.dat:0x23b347,scena/mp4000_ev.dat,"They're just replacing the engine,",35
scena/mp4000_ev.dat:0x23b39b,scena/mp4000_ev.dat,But it will definitely be,26
scena/mp4000_ev.dat:0x23b3f2,scena/mp4000_ev.dat,Erbe Royal Villa,17
scena/mp4000_ev.dat:0x23b41e,scena/mp4000_ev.dat,Wow... This place is so pretty...!,35
scena/mp4000_ev.dat:0x23b466,scena/mp4000_ev.dat,Erbe Royal Villa... I feel a twinge of nostalgia.,50
scena/mp4000_ev.dat:0x23b4cb,scena/mp4000_ev.dat,Erbe Royal Villa... I feel a twinge of nostalgia.,50
scena/mp4000_ev.dat:0x23b515,scena/mp4000_ev.dat,"are commoners here, too...",27
scena/mp4000_ev.dat:0x23b530,scena/mp4000_ev.dat,"Hey wait, it seems like there",30
scena/mp4000_ev.dat:0x23b586,scena/mp4000_ev.dat,This area is regularly open to the public.,43
scena/mp4000_ev.dat:0x23b5c5,scena/mp4000_ev.dat,It's an excellent place to come and relax.,43
scena/mp4000_ev.dat:0x23b605,scena/mp4000_ev.dat,This area is regularly open to the public.,43
scena/mp4000_ev.dat:0x23b644,scena/mp4000_ev.dat,"It's a place to relax, I guess.",32
scena/mp4000_ev.dat:0x23b678,scena/mp4000_ev.dat,regularly open to the public.,30
scena/mp4000_ev.dat:0x23b696,scena/mp4000_ev.dat,I've heard this area is,24
scena/mp4000_ev.dat:0x23b6c2,scena/mp4000_ev.dat,I suppose they use it as a place to relax.,43
scena/mp4000_ev.dat:0x23b706,scena/mp4000_ev.dat,this can't help but inspire me.,32
scena/mp4000_ev.dat:0x23b726,scena/mp4000_ev.dat,Hehe. Elegant spaces like,26
scena/mp4000_ev.dat:0x23b755,scena/mp4000_ev.dat,them even greater relaxation?,30
scena/mp4000_ev.dat:0x23b773,scena/mp4000_ev.dat,Shall I use my lute to give,28
scena/mp4000_ev.dat:0x23b7a8,scena/mp4000_ev.dat,Don't even think about it...,29
scena/mp4000_ev.dat:0x23b7da,scena/mp4000_ev.dat,be a lot of families here.,27
scena/mp4000_ev.dat:0x23b7f5,scena/mp4000_ev.dat,"Still, there do seem to",24
scena/mp4000_ev.dat:0x23b821,scena/mp4000_ev.dat,"Oh, really?",12
scena/mp4000_ev.dat:0x23b846,scena/mp4000_ev.dat,are a lot of families here.,28
scena/mp4000_ev.dat:0x23b862,scena/mp4000_ev.dat,"Now that you mention it, there",31
scena/mp4000_ev.dat:0x23b8af,scena/mp4000_ev.dat,to one of these families.,26
scena/mp4000_ev.dat:0x23b8c9,scena/mp4000_ev.dat,The lost child likely belongs,30
scena/mp4000_ev.dat:0x23b906,scena/mp4000_ev.dat,"find that butler, Raymond.",27
scena/mp4000_ev.dat:0x23b921,scena/mp4000_ev.dat,"First things first, let's",26
scena/mp4000_ev.dat:0x23b987,scena/mp4000_ev.dat,to one of these families.,26
scena/mp4000_ev.dat:0x23b9a1,scena/mp4000_ev.dat,The lost child likely belongs,30
scena/mp4000_ev.dat:0x23b9cf,scena/mp4000_ev.dat,"find that butler, Raymond.",27
scena/mp4000_ev.dat:0x23b9ea,scena/mp4000_ev.dat,"First things first, let's",26
scena/mp4000_ev.dat:0x23ba18,scena/mp4000_ev.dat,Right. Let's go.,17
scena/mp4000_ev.dat:0x23ba43,scena/mp4000_ev.dat,to one of these families.,26
scena/mp4000_ev.dat:0x23ba5d,scena/mp4000_ev.dat,The lost child likely belongs,30
scena/mp4000_ev.dat:0x23ba8b,scena/mp4000_ev.dat,"find that butler, Raymond?",27
scena/mp4000_ev.dat:0x23baa6,scena/mp4000_ev.dat,"First things first, shall we",29
scena/mp4000_ev.dat:0x23badc,scena/mp4000_ev.dat,"Yeah, let's go.",16
scena/mp4000_ev.dat:0x23bb5f,scena/mp4000_ev.dat,Man's Voice,12
scena/mp4000_ev.dat:0x23bb6b,scena/mp4000_ev.dat,"Oh, you are...",15
scena/mp4000_ev.dat:0x23bc5d,scena/mp4000_ev.dat,"Oh, Phillip!",13
scena/mp4000_ev.dat:0x23bc83,scena/mp4000_ev.dat,It's been a while.,19
scena/mp4000_ev.dat:0x23bcab,scena/mp4000_ev.dat,Princess Klaudia and Ms. Estelle.,34
scena/mp4000_ev.dat:0x23bccd,scena/mp4000_ev.dat,"It's a pleasure to see you again,",34
scena/mp4000_ev.dat:0x23bd03,scena/mp4000_ev.dat,"Huh...? Oh, it's Phillip!",26
scena/mp4000_ev.dat:0x23bd36,scena/mp4000_ev.dat,"Ms. Estelle, it's a pleasure to see you again.",47
scena/mp4000_ev.dat:0x23bd79,scena/mp4000_ev.dat,Are you returning from Erbe Royal Villa?,41
scena/mp4000_ev.dat:0x23bdc3,scena/mp4000_ev.dat,"Um, yes, that's right...",25
scena/mp4000_ev.dat:0x23bdfe,scena/mp4000_ev.dat,"Did you have business in the capital, Phillip?",47
scena/mp4000_ev.dat:0x23be41,scena/mp4000_ev.dat,"Were you visiting the capital, Phillip?",40
scena/mp4000_ev.dat:0x23be82,scena/mp4000_ev.dat,"for His Grace, the Duke.",25
scena/mp4000_ev.dat:0x23be9b,scena/mp4000_ev.dat,"Yes, I was doing shopping",26
scena/mp4000_ev.dat:0x23bec4,scena/mp4000_ev.dat,His Grace at the villa?,24
scena/mp4000_ev.dat:0x23bedc,scena/mp4000_ev.dat,...Did you by any chance run into,34
scena/mp4000_ev.dat:0x23bf34,scena/mp4000_ev.dat,"U-Um, yeah, sort of.",21
scena/mp4000_ev.dat:0x23bf6a,scena/mp4000_ev.dat,to meet him.,13
scena/mp4000_ev.dat:0x23bf77,scena/mp4000_ev.dat,It had been a while since I had last gone,42
scena/mp4000_ev.dat:0x23bfb0,scena/mp4000_ev.dat,he must have said something rude.,34
scena/mp4000_ev.dat:0x23bfd2,scena/mp4000_ev.dat,"...Judging by your reaction,",29
scena/mp4000_ev.dat:0x23c003,scena/mp4000_ev.dat,"As his retainer, I cannot apologize enough.",44
scena/mp4000_ev.dat:0x23c02f,scena/mp4000_ev.dat,I am deeply sorry.,19
scena/mp4000_ev.dat:0x23c06d,scena/mp4000_ev.dat,Hehe. Not at all.,18
scena/mp4000_ev.dat:0x23c094,scena/mp4000_ev.dat,"arrest, so I was a little worried...",37
scena/mp4000_ev.dat:0x23c0b9,scena/mp4000_ev.dat,I'd heard he was under house,29
scena/mp4000_ev.dat:0x23c0ea,scena/mp4000_ev.dat,I was relieved to see him in good health.,42
scena/mp4000_ev.dat:0x23c134,scena/mp4000_ev.dat,That's okay. It wasn't me he was rude to.,42
scena/mp4000_ev.dat:0x23c172,scena/mp4000_ev.dat,There's no need to apologize.,30
scena/mp4000_ev.dat:0x23c1b0,scena/mp4000_ev.dat,Thank you for your understanding.,34
scena/mp4000_ev.dat:0x23c1e1,scena/mp4000_ev.dat,Now then... If you'll excuse me.,33
scena/mp4000_ev.dat:0x23c25e,scena/mp4000_ev.dat,being worked to the bone.,26
scena/mp4000_ev.dat:0x23c278,scena/mp4000_ev.dat,*Sigh* Poor guy is still,25
scena/mp4000_ev.dat:0x23c2a1,scena/mp4000_ev.dat,job since the Duke was a child.,32
scena/mp4000_ev.dat:0x23c2c1,scena/mp4000_ev.dat,I heard he's been doing that,29
scena/mp4000_ev.dat:0x23c2ed,scena/mp4000_ev.dat,They say he's been a retainer for over 20 years.,49
scena/mp4000_ev.dat:0x23c33d,scena/mp4000_ev.dat,was in the Royal Guard before that.,36
scena/mp4000_ev.dat:0x23c361,scena/mp4000_ev.dat,"Believe it or not, I heard he",30
scena/mp4000_ev.dat:0x23c3ac,scena/mp4000_ev.dat,What? Really?!,15
scena/mp4000_ev.dat:0x23c3e7,scena/mp4000_ev.dat,judge a book by its cover.,27
scena/mp4000_ev.dat:0x23c402,scena/mp4000_ev.dat,"Wow, I guess you really can't",30
scena/mp4000_ev.dat:0x23c463,scena/mp4000_ev.dat,That old man must have special powers.,39
scena/mp4000_ev.dat:0x23c53a,scena/mp4000_ev.dat,What are you talking about?,28
scena/mp4000_ev.dat:0x23c588,scena/mp4000_ev.dat,"What do you mean, Renne?",25
scena/mp4000_ev.dat:0x23c5ba,scena/mp4000_ev.dat,"Well, he could walk with his eyes closed.",42
scena/mp4000_ev.dat:0x23c5f8,scena/mp4000_ev.dat,I could never do that.,23
scena/mp4000_ev.dat:0x23c657,scena/mp4000_ev.dat,closed. He was just squinting...,33
scena/mp4000_ev.dat:0x23c678,scena/mp4000_ev.dat,"Um, I don't think his eyes were",32
scena/mp4000_ev.dat:0x23c6a8,scena/mp4000_ev.dat,really wide when he was surprised.,35
scena/mp4000_ev.dat:0x23c6cb,scena/mp4000_ev.dat,"One time, though, his eyes opened",34
scena/mp4000_ev.dat:0x23c70b,scena/mp4000_ev.dat,"Oh, really?",12
scena/mp4000_ev.dat:0x23c72b,scena/mp4000_ev.dat,Ehehe. Now I wanna try surprising him.,39
scena/mp4000_ev.dat:0x23c791,scena/mp4000_ev.dat,Okay... Let's hurry back to the guild.,39
scena/mp4000_ev.dat:0x23c7c7,scena/mp4000_ev.dat,We need to ask Elnan what to do with Renne.,44
scena/mp4000_ev.dat:0x23c80e,scena/mp4000_ev.dat,representative will be here soon.,34
scena/mp4000_ev.dat:0x23c830,scena/mp4000_ev.dat,"What's more, the army",22
scena/mp4000_ev.dat:0x23c855,scena/mp4000_ev.dat,Don't tell me you forgot?,26
scena/mp4000_ev.dat:0x23c898,scena/mp4000_ev.dat,You never fail to amaze me.,28
scena/mp4000_ev.dat:0x23c8d7,scena/mp4000_ev.dat,"representative should be here soon, too.",41
scena/mp4000_ev.dat:0x23c900,scena/mp4000_ev.dat,"Not only that, but the army",28
scena/mp4000_ev.dat:0x23c92b,scena/mp4000_ev.dat,"You didn't forget, did you?",28
scena/mp4000_ev.dat:0x23c970,scena/mp4000_ev.dat,*Sigh* There you go again.,27
scena/mp4000_ev.dat:0x23c9c5,scena/mp4000_ev.dat,Huh? What's wrong?,19
scena/mp4000_ev.dat:0x23ca06,scena/mp4000_ev.dat,Aren't you going to take me to the guild place?,48
scena/mp4000_ev.dat:0x23ca52,scena/mp4000_ev.dat,"Hehe. Come, little lady. Take my hand.",39
scena/mp4000_ev.dat:0x23ca89,scena/mp4000_ev.dat,"I, Olivier, shall humbly serve as your escort.",47
scena/mp4000_ev.dat:0x23cac7,scena/mp4000_ev.dat,"Thanks, but no thanks.",23
scena/mp4000_ev.dat:0x23caee,scena/mp4000_ev.dat,I want Ms. Estelle to be my guide.,35
scena/mp4000_ev.dat:0x23cb3d,scena/mp4000_ev.dat,You wound me!,14
scena/mp4000_ev.dat:0x23cb5f,scena/mp4000_ev.dat,Ahaha... Poor Olivier.,23
scena/mp4000_ev.dat:0x23cb98,scena/mp4000_ev.dat,"Okay, Renne. Let's head to the Bracer Guild.",45
scena/mp4000_ev.dat:0x23cbe7,scena/mp4000_ev.dat,"Oh, uh, right. Of course.",26
scena/mp4000_ev.dat:0x23cc26,scena/mp4000_ev.dat,"Okay, Renne. Let's head to the Bracer Guild.",45
scena/mp4000_ev.dat:0x23cc79,scena/mp4000_ev.dat,Okay. Let's go.,16
scena/mp4000_ev.dat:0x23cd04,scena/mp4000_ev.dat,Now then... Shall we get started?,34
scena/mp4000_ev.dat:0x23cd45,scena/mp4000_ev.dat,"So, um... Where do we go first?",32
scena/mp4000_ev.dat:0x23cd8b,scena/mp4000_ev.dat,Any starting point will do.,28
scena/mp4000_ev.dat:0x23cdb7,scena/mp4000_ev.dat,in the Calvard Embassy.,24
scena/mp4000_ev.dat:0x23cdcf,scena/mp4000_ev.dat,I'm free to go wherever I want,31
scena/mp4000_ev.dat:0x23cdfd,scena/mp4000_ev.dat,to the ambassador right away.,30
scena/mp4000_ev.dat:0x23ce1b,scena/mp4000_ev.dat,I'm sure I can introduce you,29
scena/mp4000_ev.dat:0x23ce4c,scena/mp4000_ev.dat,I'll do the same at the Erebonian Embassy.,43
scena/mp4000_ev.dat:0x23cea9,scena/mp4000_ev.dat,they'll give you a warm welcome.,33
scena/mp4000_ev.dat:0x23ceca,scena/mp4000_ev.dat,"If I talk to the guards,",25
scena/mp4000_ev.dat:0x23cf01,scena/mp4000_ev.dat,trouble entering Grancel Castle.,33
scena/mp4000_ev.dat:0x23cf22,scena/mp4000_ev.dat,"If I'm with you, you'll have no",32
scena/mp4000_ev.dat:0x23cf5c,scena/mp4000_ev.dat,Talking directly to my grandmother would be best.,50
scena/mp4000_ev.dat:0x23cfb1,scena/mp4000_ev.dat,"Liberl News won't be a problem, either...",42
scena/mp4000_ev.dat:0x23cff0,scena/mp4000_ev.dat,Alright. Let's just take them one by one.,42
scena/mp4000_ev.dat:0x23d091,scena/mp4000_ev.dat,"Oh, Zin. Welcome back.",23
scena/mp4000_ev.dat:0x23d0bc,scena/mp4000_ev.dat,Can I help you?,16
scena/mp4000_ev.dat:0x23d0e7,scena/mp4000_ev.dat,"Yes, I came to speak to Ambassador Cochrane...",47
scena/mp4000_ev.dat:0x23d131,scena/mp4000_ev.dat,Hey there. It's been a while.,30
scena/mp4000_ev.dat:0x23d162,scena/mp4000_ev.dat,"What the... Hey, it's Zin!",27
scena/mp4000_ev.dat:0x23d18c,scena/mp4000_ev.dat,Visiting Liberl again?,23
scena/mp4000_ev.dat:0x23d1b7,scena/mp4000_ev.dat,"Haha. Yeah, something like that.",33
scena/mp4000_ev.dat:0x23d1ec,scena/mp4000_ev.dat,I'm here to speak to Ambassador Cochrane.,42
scena/mp4000_ev.dat:0x23d225,scena/mp4000_ev.dat,Is she here now?,17
scena/mp4000_ev.dat:0x23d257,scena/mp4000_ev.dat,"I didn't see her leave, so she must be.",40
scena/mp4000_ev.dat:0x23d2a8,scena/mp4000_ev.dat,"By the way, who are your companions?",37
scena/mp4000_ev.dat:0x23d2f8,scena/mp4000_ev.dat,They're comrades of mine from the guild.,41
scena/mp4000_ev.dat:0x23d335,scena/mp4000_ev.dat,I'd like to introduce them to the ambassador.,46
scena/mp4000_ev.dat:0x23d372,scena/mp4000_ev.dat,Oh? I see.,11
scena/mp4000_ev.dat:0x23d39c,scena/mp4000_ev.dat,"you, I'll let them through.",28
scena/mp4000_ev.dat:0x23d3b8,scena/mp4000_ev.dat,"Well, if they're here with",27
scena/mp4000_ev.dat:0x23d419,scena/mp4000_ev.dat,Go right ahead.,16
scena/mp4000_ev.dat:0x23d438,scena/mp4000_ev.dat,has extraterritorial rights.,29
scena/mp4000_ev.dat:0x23d455,scena/mp4000_ev.dat,"Oh, and remember, the embassy",30
scena/mp4000_ev.dat:0x23d497,scena/mp4000_ev.dat,Please refrain from suspicious behavior.,41
scena/mp4000_ev.dat:0x23d4ed,scena/mp4000_ev.dat,"Hear that, Olivier?",20
scena/mp4000_ev.dat:0x23d536,scena/mp4000_ev.dat,Oh ye of little faith.,23
scena/mp4000_ev.dat:0x23d5c0,scena/mp4000_ev.dat,"Oh, it's you, Mr. Olivier.",27
scena/mp4000_ev.dat:0x23d5ff,scena/mp4000_ev.dat,"Working hard, I see.",21
scena/mp4000_ev.dat:0x23d623,scena/mp4000_ev.dat,We'd like to go inside. Do you mind?,37
scena/mp4000_ev.dat:0x23d668,scena/mp4000_ev.dat,"Greetings, soldier. I hope all goes well.",42
scena/mp4000_ev.dat:0x23d6af,scena/mp4000_ev.dat,M-Mr. Olivier?!,16
scena/mp4000_ev.dat:0x23d6ce,scena/mp4000_ev.dat,Where have you been?!,22
scena/mp4000_ev.dat:0x23d6f8,scena/mp4000_ev.dat,Hm? Is something the matter?,29
scena/mp4000_ev.dat:0x23d73e,scena/mp4000_ev.dat,You know what I mean...,24
scena/mp4000_ev.dat:0x23d766,scena/mp4000_ev.dat,went to the Elmo Hot Springs.,30
scena/mp4000_ev.dat:0x23d784,scena/mp4000_ev.dat,You disappeared after you,26
scena/mp4000_ev.dat:0x23d7ad,scena/mp4000_ev.dat,"Mueller was angry, you know.",29
scena/mp4000_ev.dat:0x23d80f,scena/mp4000_ev.dat,Heheh... How adorable.,23
scena/mp4000_ev.dat:0x23d83b,scena/mp4000_ev.dat,"Hey, Olivier...",16
scena/mp4000_ev.dat:0x23d863,scena/mp4000_ev.dat,the embassy you were with us?,30
scena/mp4000_ev.dat:0x23d881,scena/mp4000_ev.dat,Do you mean you didn't tell,28
scena/mp4000_ev.dat:0x23d8ea,scena/mp4000_ev.dat,must be performed in secret.,29
scena/mp4000_ev.dat:0x23d907,scena/mp4000_ev.dat,A journey in search of love,28
scena/mp4000_ev.dat:0x23d94a,scena/mp4000_ev.dat,In any case... May we pass?,28
scena/mp4000_ev.dat:0x23d994,scena/mp4000_ev.dat,"It's fine with me, but...who are your companions?",50
